"825292982","金龙餐馆(姜山中心卫生院绕岭社区卫生服务站东)","36.85897","120.61825999999999","","","山东省","青岛市","莱西市","240"	
"831734190","康源大药房","36.85896","120.61806999999999","","","山东省","青岛市","莱西市","318"	
"831879964","康华大药房","36.859140000000004","120.61792","091县道","","山东省","青岛市","莱西市","318"	
"812827451","荣康大药房(府前街)","36.859480000000005","120.62035999999999","","","山东省","青岛市","莱西市","318"	
"815876909","美好淋浴","36.85954","120.62137999999999","","","山东省","青岛市","莱西市","1523"	
"821386768","长安汽车青岛大安4S店绕岭店","36.859970000000004","120.62849","","","山东省","青岛市","莱西市","9"	
"809630233","青岛升荣宝林木业有限公司","36.86002","120.62959","","","山东省","青岛市","莱西市","1912"	
"817877118","青岛弘奥木业有限公司","36.85971","120.63001999999999","","","山东省","青岛市","莱西市","1912"	
"800691291","青岛佳德食品股份有限公司","36.86023","120.63261","","","山东省","青岛市","莱西市","1912"	
"821322009","青岛日荣渔具有限公司","36.85614","120.63548999999999","","","山东省","青岛市","莱西市","1912"	
"802783965","青岛基而禄工艺礼品有限公司","36.85308","120.63573","","","山东省","青岛市","莱西市","1912"	
"823964794","青岛佳美包装有限公司","36.85412","120.63522999999999","","","山东省","青岛市","莱西市","1912"	
"818579328","郭家庄站","36.85604","120.56345999999999","","","山东省","青岛市","莱西市","777"	
"805672469","忠诚超市","36.84396","120.53334","209省道","","山东省","青岛市","莱西市","643"	
"801163616","青岛吴昊植物油有限公司","36.83944","120.53174","","","山东省","青岛市","莱西市","1912"	
"809302611","青岛万福集团食品加工厂","36.8576","120.51380999999999","","","山东省","青岛市","莱西市","1913"	
"807125053","通达加油站","36.85786","120.53411","","","山东省","青岛市","莱西市","811"	
"818885167","公共厕所","36.85786","120.53419","","","山东省","青岛市","莱西市","912"	
"807282905","孙受派出所","36.88179","120.54029999999999","","","山东省","青岛市","莱西市","100|901"	
"814037970","利群超市(中心路)","36.88209","120.53992","","","山东省","青岛市","莱西市","1303"	
"800175732","兴润大药房(孙受店)","36.88217","120.54052999999999","","","山东省","青岛市","莱西市","318"	
"809900037","双禧蛋糕店","36.88219","120.54074999999999","","","山东省","青岛市","莱西市","231"	
"820599913","中国信合(孙受信用社)","36.88179","120.54056999999999","","","山东省","青岛市","莱西市","915"	
"802542543","吉星快乐学吧","36.88185","120.54095","","","山东省","青岛市","莱西市","1822"	
"820358106","潇洒美容美发(中心路)","36.88187","120.54111999999999","","","山东省","青岛市","莱西市","523"	
"823440422","莱西国土","36.88216","120.54194","中心路","","山东省","青岛市","莱西市","100"	
"803265031","孙受大酒店","36.88201","120.54217999999999","","","山东省","青岛市","莱西市","595"	
"815586631","怡芳园蛋糕坊","36.882020000000004","120.5423","","","山东省","青岛市","莱西市","231"	
"823354316","中国移动(孙受营业厅)","36.88201","120.54226999999999","","","山东省","青岛市","莱西市","492"	
"819444268","中国电信(孙受合作营业厅)","36.88208","120.54279","","","山东省","青岛市","莱西市","492"	
"802065874","青岛森亚电子有限公司","36.8778","120.53613999999999","","","山东省","青岛市","莱西市","1912"	
"800142982","孙受派出所","36.872","120.54111999999999","","","山东省","青岛市","莱西市","901|100"	
"808409176","青岛惠家康酿造","36.88004","120.54732","","","山东省","青岛市","莱西市","1912"	
"813188455","青岛瀚通水处理科技有限公司(东南门)","36.881660000000004","120.54444","","","山东省","青岛市","莱西市","1912"	
"815527016","中辉汽修","36.88157","120.54441","","","山东省","青岛市","莱西市","71"	
"816729194","青岛瀚通水处理科技有限公司","36.8817","120.54462","209省道","","山东省","青岛市","莱西市","1912"	
"822464918","中国人寿保险股份有限公司(中心路)","36.88214","120.54325999999999","","","山东省","青岛市","莱西市","1912|384"	
"802894825","中国移动(孙受合作营业厅)","36.88217","120.54348999999999","","","山东省","青岛市","莱西市","492"	
"804634168","望城烈士陵园","36.90282","120.58906999999999","","","山东省","青岛市","莱西市","5080"	
"821106075","盛和果菜(东南门)","36.90167","120.57114999999999","209省道","","山东省","青岛市","莱西市","1912"	
"802892226","盛和果菜","36.90167","120.57114999999999","209省道","","山东省","青岛市","莱西市","1912"	
"804375504","鑫圣德冷库","36.89555","120.55602999999999","","","山东省","青岛市","莱西市","1912"	
"818532609","鑫圣冷藏厂","36.89555","120.55602999999999","","","山东省","青岛市","莱西市","1913"	
"800839537","鑫圣德冷库(西北门)","36.89537","120.55609","","","山东省","青岛市","莱西市","1912"	
"801771178","舞韵艺术培训中心","36.88232","120.54500999999999","209省道","","山东省","青岛市","莱西市","1822"	
"813042846","兰州正宗牛肉拉面(中心路)","36.88235","120.54527999999999","","","山东省","青岛市","莱西市","1110"	
"823523785","玛丽艳美容养生会所(中心路)","36.882310000000004","120.54526999999999","","","山东省","青岛市","莱西市","523"	
"820806416","鑫德大药房","36.88272","120.54516","209省道","","山东省","青岛市","莱西市","318"	
"819469103","中国联通(孙受营业厅)","36.88252","120.5448","中心路","","山东省","青岛市","莱西市","492"	
"801575208","良茂超市","36.882310000000004","120.54457","","","山东省","青岛市","莱西市","1303"	
"813722300","广安汽修","36.88223","120.54468999999999","","","山东省","青岛市","莱西市","71"	
"817958813","学中商店","36.882490000000004","120.54459","中心路","","山东省","青岛市","莱西市","643"	
"817392300","丽君商场","36.88242","120.54399","中心路","","山东省","青岛市","莱西市","446"	
"814292267","莱西韩国投资企业协会会员公司","36.882690000000004","120.54391","","","山东省","青岛市","莱西市","1912"	
"802852258","万通超市(中心路)","36.88317","120.54557","","","山东省","青岛市","莱西市","643"	
"803725828","万通酒家(中心路)","36.88322","120.54558999999999","","","山东省","青岛市","莱西市","240"	
"817780096","青岛国粹大药房有限公司","36.88318","120.54531999999999","209省道","","山东省","青岛市","莱西市","318"	
"813921461","金凤理发淋浴","36.884550000000004","120.54601","","","山东省","青岛市","莱西市","1523"	
"817682675","公共厕所","36.88601","120.54646","","","山东省","青岛市","莱西市","912"	
"819821897","中国石化青岛第106加油站","36.88604","120.5465","","","山东省","青岛市","莱西市","811"	
"804230514","恒通汽修","36.88514","120.54617999999999","","","山东省","青岛市","莱西市","71"	
"801158122","飞悦酒家","36.8851","120.54448","","","山东省","青岛市","莱西市","240"	
"824220110","孙受工商所","36.88523","120.54361","聚平路","","山东省","青岛市","莱西市","100"	
"809395045","孙受镇中心中学","36.8832","120.54132999999999","","","山东省","青岛市","莱西市","157"	
"800169974","中国邮政物流配送中心(中心路)","36.88244","120.54272999999999","","","山东省","青岛市","莱西市","244"	
"803453289","中国邮政储蓄银行(孙受支行)","36.88242","120.54258","","","山东省","青岛市","莱西市","915"	
"808630914","孙受邮政支局","36.88242","120.54258","","","山东省","青岛市","莱西市","122"	
"820662875","中国邮政储蓄银行ATM(孙受支行)","36.88242","120.54258","","","山东省","青岛市","莱西市","794"	
"812568268","莱西市孙受镇司法所","36.88241","120.54239","","","山东省","青岛市","莱西市","100"	
"812469385","莱西大药房(中心路)","36.88227","120.54136","","","山东省","青岛市","莱西市","318"	
"800231679","青岛高桥物产有限公司","36.882600000000004","120.53954999999999","","","山东省","青岛市","莱西市","1912"	
"813369345","青岛农发绿色食品有限公司","36.882600000000004","120.53954999999999","","","山东省","青岛市","莱西市","1912"	
"808953633","隆盛饭庄","36.893840000000004","120.55223","","","山东省","青岛市","莱西市","240"	
"821609962","沽河游乐园","36.91405","120.55591","","","山东省","青岛市","莱西市","544"	
"839442350","呈凤展加油站","36.91246","120.58397","","","山东省","青岛市","莱西市","811"	
"812976518","青岛金正农药有限公司(西北门)","36.91064","120.58182","","","山东省","青岛市","莱西市","1912"	
"824309962","青岛金正农药有限公司","36.9107","120.58158999999999","209省道","","山东省","青岛市","莱西市","1912"	
"815021976","青岛鲁盛集团","36.91146","120.57987","022县道","","山东省","青岛市","莱西市","1912"	
"800070034","青岛鲁盛掘运有限公司","36.91145","120.57982","022县道","","山东省","青岛市","莱西市","1912"	
"811499459","青岛鲁盛集团(西北门)","36.91146","120.57987","022县道","","山东省","青岛市","莱西市","1912"	
"821185931","中共鲁盛掘运支部委员会","36.91145","120.57982","022县道","","山东省","青岛市","莱西市","1912"	
"821885464","中共辇止头鲁盛总支部委员会","36.91145","120.57982","022县道","","山东省","青岛市","莱西市","1912"	
"811864216","昊龙产业","36.91216","120.58739","","","山东省","青岛市","莱西市","1912"	
"809019241","青岛昊龙新型建材有限公司","36.912530000000004","120.58744999999999","","","山东省","青岛市","莱西市","1912"	
"824469822","青岛新永兴纸管有限公司","36.91796","120.59691","","","山东省","青岛市","莱西市","1912"	
"824338649","良茂惠发超市","36.919470000000004","120.59563","","","山东省","青岛市","莱西市","643"	
"814373677","青岛兴利管业有限公司","36.9168","120.57906","208省道","","山东省","青岛市","莱西市","1912"	
"821179527","青岛兴利管业有限公司(南门)","36.91679","120.57883","","","山东省","青岛市","莱西市","1912"	
"817205247","新青岛农家院","36.92351","120.58107","208省道","","山东省","青岛市","莱西市","1212"	
"821257726","莱西市正发机械加工厂","36.92427","120.58099","208省道","","山东省","青岛市","莱西市","1913"	
"814595283","又一餐饭店","36.92128","120.59692","","","山东省","青岛市","莱西市","240"	
"804263489","圣顺酒家","36.921150000000004","120.59682","","","山东省","青岛市","莱西市","240"	
"813937321","升伟花生联合社","36.921040000000005","120.597","209省道","","山东省","青岛市","莱西市","1912"	
"807977938","佳禾酒店","36.92081","120.59787","","","山东省","青岛市","莱西市","240"	
"827098578","公共厕所","36.92123","120.59763","","","山东省","青岛市","莱西市","912"	
"827891684","中国石油加油站(辛庄村)","36.921260000000004","120.59764999999999","","","山东省","青岛市","莱西市","811"	
"810974930","青岛林宇种业有限公司","36.92337","120.59881","209省道","","山东省","青岛市","莱西市","1912"	
"821642290","青岛林宇种业有限公司(西北门)","36.92334","120.59903999999999","","","山东省","青岛市","莱西市","1912"	
"822259632","青岛兴达情沙发厂(西北门)","36.92251","120.59845","","","山东省","青岛市","莱西市","1913"	
"818384845","青岛兴达情沙发厂","36.922560000000004","120.59818","209省道","","山东省","青岛市","莱西市","1913"	
"819042666","青岛新兴华包装厂","36.92132","120.59956","","","山东省","青岛市","莱西市","1913"	
"809083343","莱西市海林木器厂","36.92125","120.59864999999999","","","山东省","青岛市","莱西市","1913"	
"802749034","莱西市公路段沥青拌和厂","36.91934","120.59871","","","山东省","青岛市","莱西市","1913"	
"817362202","青岛富嘉生物科技有限公司","36.915910000000004","120.61975","","","山东省","青岛市","莱西市","1912"	
"808981090","莱西农机公司配件科","36.91588","120.61927999999999","","","山东省","青岛市","莱西市","1000"	
"805206590","青岛玖源化工有限公司","36.91628","120.61914999999999","","","山东省","青岛市","莱西市","1912"	
"813271156","青岛东方化工集团","36.9194","120.61828","","","山东省","青岛市","莱西市","1912"	
"800679204","青岛东方化工集团股份有限公司","36.92049","120.61878999999999","","","山东省","青岛市","莱西市","1912"	
"823050488","青岛莱西市新旺达燃料有限公司","36.923390000000005","120.62491999999999","","","山东省","青岛市","莱西市","1912"	
"807615341","宏源煤场(武汉路)","36.9232","120.62697999999999","","","山东省","青岛市","莱西市","1912"	
"817800802","前塔水泥制品","36.923","120.62816","204国道","","山东省","青岛市","莱西市","1912"	
"813802681","前塔水泥制品(东北门)","36.92301","120.62816","204国道","","山东省","青岛市","莱西市","1912"	
"815858518","渤海锯木厂","36.92437","120.62849999999999","","","山东省","青岛市","莱西市","1913"	
"820862107","莱西北站","36.92309","120.62826","204国道","","山东省","青岛市","莱西市","777"	
"801266857","青岛金东建筑安装有限公司","36.92519","120.62800999999999","204国道","","山东省","青岛市","莱西市","1912"	
"802314784","青岛府安康安防科技有限公司","36.925360000000005","120.62822999999999","","","山东省","青岛市","莱西市","1912"	
"812285423","佳瑞汽车维修","36.92546","120.62808","","","山东省","青岛市","莱西市","71"	
"812816920","丰盛商店","36.92519","120.62756999999999","","","山东省","青岛市","莱西市","643"	
"818532688","青岛莱西福利橡胶厂(东北门)","36.92543","120.62754","","","山东省","青岛市","莱西市","1913"	
"815507620","青岛莱西福利橡胶厂","36.92568","120.62782999999999","204国道","","山东省","青岛市","莱西市","1913"	
"803225744","快乐今宵KTV","36.92557","120.62807","","","山东省","青岛市","莱西市","1205"	
